playerID	nameFirst	nameLast	debut	finalGame		
diazed02	Eddy	Diaz	4/17/1997	5/21/1997		
longjo01	Joey	Long	4/25/1997	5/24/1997		
lowede01	Derek	Lowe	4/26/1997	5/19/2013		
leede02	Derrek	Lee	4/28/1997	9/28/2011		
malonse01	Sean	Maloney	4/28/1997	9/26/1998		
kashita01	Takashi	Kashiwada	5/1/1997	9/18/1997		
dejeami01	Mike	DeJean	5/2/1997	4/7/2006		
staniro01	Rob	Stanifer	5/3/1997	6/19/2000		
mcgrato01	Tom	McGraw	5/7/1997	5/9/1997		
lidleco01	Cory	Lidle	5/8/1997	10/1/2006		
dunwoto01	Todd	Dunwoody	5/10/1997	6/21/2002		
thomsjo01	John	Thomson	5/11/1997	7/1/2007		
carpech01	Chris	Carpenter	5/12/1997	10/2/2012		
frankmi01	Micah	Franklin	5/13/1997	6/28/1997		
gulanmi01	Mike	Gulan	5/14/1997	10/6/2001		
mcdilal01	Allen	McDill	5/15/1997	10/2/2001		
brownad01	Adrian	Brown	5/16/1997	5/23/2006		
ramoske01	Ken	Ramos	5/16/1997	6/11/1997		
polcoke01	Kevin	Polcovich	5/17/1997	9/22/1998		
jonesbo04	Bobby	Jones	5/18/1997	4/11/2004		
sheldsc01	Scott	Sheldon	5/18/1997	10/5/2001		
foulkke01	Keith	Foulke	5/21/1997	9/18/2008		
ramosed01	Edgar	Ramos	5/21/1997	5/30/1997		
murrahe01	Heath	Murray	5/24/1997	7/21/2002		
gonzaje01	Geremi	Gonzalez	5/27/1997	9/26/2006		
perisma01	Matt	Perisho	5/27/1997	9/2/2005		
tomkobr01	Brett	Tomko	5/27/1997	5/24/2011		
riosda01	Danny	Rios	5/30/1997	5/2/1998		
cruzjo02	Jose	Cruz	5/31/1997	6/5/2008		
willian01	Antone	Williamson	5/31/1997	7/3/1997		
beltrri01	Rigo	Beltran	6/2/1997	4/28/2004		
gilbesh01	Shawn	Gilbert	6/2/1997	7/2/2000		
delluda01	David	Dellucci	6/3/1997	7/22/2009		
mcdonja02	Jason	McDonald	6/5/1997	6/9/2000		
mcguiry01	Ryan	McGuire	6/5/1997	7/14/2002		
nyery01	Ryan	Nye	6/7/1997	5/13/1998		
santijo03	Jose	Santiago	6/7/1997	8/9/2005		
erdosto01	Todd	Erdos	6/8/1997	10/5/2001		
vidrojo01	Jose	Vidro	6/8/1997	8/4/2008		
abbotje01	Jeff	Abbott	6/10/1997	9/29/2001		
bellhma01	Mark	Bellhorn	6/10/1997	9/30/2007		
brockch01	Chris	Brock	6/11/1997	9/28/2002		
gomeswa01	Wayne	Gomes	6/13/1997	9/28/2002		
morgake01	Kevin	Morgan	6/15/1997	6/15/1997		
valdema02	Mario	Valdez	6/15/1997	6/22/2001		
alfonan01	Antonio	Alfonseca	6/17/1997	9/23/2007		
booneaa01	Aaron	Boone	6/20/1997	10/4/2009		
velanjo01	Jorge	Velandia	6/20/1997	7/13/2008		
friasha01	Hanley	Frias	6/21/1997	10/1/2000		
wrighja02	Jaret	Wright	6/24/1997	4/29/2007		
collilo01	Lou	Collier	6/28/1997	9/30/2004		
rigbybr01	Brad	Rigby	6/28/1997	6/24/2000		
escobke01	Kelvim	Escobar	6/29/1997	6/6/2009		
piscima01	Marc	Pisciotta	6/30/1997	7/7/1999		
whisema01	Matt	Whisenant	7/4/1997	5/29/2000		
duranro01	Roberto	Duran	7/6/1997	5/28/1998		
irabuhi01	Hideki	Irabu	7/10/1997	7/12/2002		
kotsama01	Mark	Kotsay	7/11/1997	9/29/2013		
cathemi01	Mike	Cather	7/13/1997	4/12/1999		
foxch02	Chad	Fox	7/13/1997	5/9/2009		
reyesde01	Dennys	Reyes	7/13/1997	4/6/2011		
millwke01	Kevin	Millwood	7/14/1997	9/12/2012		
cabrejo01	Jose	Cabrera	7/15/1997	9/25/2002		
romerma01	Mandy	Romero	7/15/1997	8/24/2003		
deharri01	Rick	DeHart	7/16/1997	6/8/2003		
haughga01	Gary	Haught	7/16/1997	8/2/1997		
kubinti01	Tim	Kubinski	7/16/1997	10/2/1999		
longry01	Ryan	Long	7/16/1997	7/23/1997		
cruziv01	Ivan	Cruz	7/18/1997	9/27/2002		
faltest01	Steve	Falteisek	7/22/1997	5/23/1999		
clemoch01	Chris	Clemons	7/23/1997	8/14/1997		
blanche01	Henry	Blanco	7/25/1997	9/23/2013		
rosebr01	Brian	Rose	7/25/1997	5/30/2001		
bowersh01	Shane	Bowers	7/26/1997	8/16/1997		
tatisfe01	Fernando	Tatis	7/26/1997	7/4/2010		
misurmi01	Mike	Misuraca	7/27/1997	8/11/1997		
woodast01	Steve	Woodard	7/28/1997	5/7/2003		
hanseje01	Jed	Hansen	7/29/1997	9/22/1999		
cruzne01	Nelson	Cruz	8/1/1997	7/9/2003		
eyresc01	Scott	Eyre	8/1/1997	10/4/2009		
kingcu01	Curtis	King	8/1/1997	6/20/1999		
greensc01	Scarborough	Green	8/2/1997	10/1/2000		
heltoto01	Todd	Helton	8/2/1997	9/29/2013		
moodyer01	Eric	Moody	8/3/1997	9/18/1997		
aybarma01	Manny	Aybar	8/4/1997	6/10/2005		
riggsad01	Adam	Riggs	8/7/1997	10/3/2004		
cloudke01	Ken	Cloude	8/9/1997	10/3/1999		
milleda02	Damian	Miller	8/10/1997	9/30/2007		
gailled01	Eddie	Gaillard	8/11/1997	10/3/1999		
ligteke01	Kerry	Ligtenberg	8/12/1997	5/29/2005		
bushho01	Homer	Bush	8/16/1997	6/8/2004		
suttola01	Larry	Sutton	8/17/1997	6/1/2004		
ojalaki01	Kirt	Ojala	8/18/1997	5/4/1999		
fordhto01	Tom	Fordham	8/19/1997	8/30/1998		
wallaje01	Jeff	Wallace	8/21/1997	10/3/2001		
bennesh01	Shayne	Bennett	8/22/1997	8/15/1999		
hunteto01	Torii	Hunter	8/22/1997	10/3/2015		
avenbr01	Bruce	Aven	8/27/1997	5/27/2002		
johnsja02	Jason	Johnson	8/27/1997	9/26/2008		
nunezab01	Abraham	Nunez	8/27/1997	6/8/2008		
tejadmi01	Miguel	Tejada	8/27/1997	8/10/2013		
lowese01	Sean	Lowe	8/29/1997	7/30/2003		
ordonma01	Magglio	Ordonez	8/29/1997	9/27/2011		
colemmi01	Michael	Coleman	9/1/1997	5/16/2001		
hidalri01	Richard	Hidalgo	9/1/1997	8/4/2005		
rosepe02	Pete	Rose	9/1/1997	9/28/1997		
simonra01	Randall	Simon	9/1/1997	9/30/2006		
chavean01	Anthony	Chavez	9/2/1997	9/27/1997		
encarju01	Juan	Encarnacion	9/2/1997	8/30/2007		
evansto01	Tom	Evans	9/2/1997	5/10/2000		
fullmbr01	Brad	Fullmer	9/2/1997	7/24/2004		
ortizda01	David	Ortiz	9/2/1997	10/2/2016		
thurmmi01	Mike	Thurman	9/2/1997	9/14/2002		
cabreor01	Orlando	Cabrera	9/3/1997	9/23/2011		
catalfr01	Frank	Catalanotto	9/3/1997	5/10/2010		
grievbe01	Ben	Grieve	9/3/1997	10/2/2005		
marreel01	Eli	Marrero	9/3/1997	8/8/2006		
martife01	Felix	Martinez	9/3/1997	9/30/2001		
mendoca01	Carlos	Mendoza	9/3/1997	9/30/2000		
ordazlu01	Luis	Ordaz	9/3/1997	4/3/2006		
rohrmda01	Dan	Rohrmeier	9/3/1997	9/28/1997		
almanca01	Carlos	Almanzar	9/4/1997	4/30/2005		
butleri01	Rich	Butler	9/6/1997	8/4/1999		
stewaan01	Andy	Stewart	9/6/1997	9/28/1997		
berblje01	Jeff	Berblinger	9/7/1997	9/27/1997		
henrios01	Oscar	Henriquez	9/7/1997	9/8/2002		
konerpa01	Paul	Konerko	9/8/1997	9/28/2014		
winchsc01	Scott	Winchester	9/8/1997	8/9/2001		
watkipa01	Pat	Watkins	9/9/1997	5/1/1999		
gorecri01	Rick	Gorecki	9/10/1997	4/17/1998		
hurstji01	Jimmy	Hurst	9/10/1997	9/28/1997		
winstda01	Darrin	Winston	9/10/1997	6/25/1998		
rosarme01	Melvin	Rosario	9/11/1997	9/28/1997		
caseyse01	Sean	Casey	9/12/1997	9/28/2008		
croweji01	Jim	Crowell	9/12/1997	5/17/2005		
boveemi01	Mike	Bovee	9/13/1997	9/28/1997		
lowerte01	Terrell	Lowery	9/13/1997	10/1/2000		
valenja01	Javier	Valentin	9/13/1997	9/28/2008		
sexsori01	Richie	Sexson	9/14/1997	8/13/2008		
clybuda01	Danny	Clyburn	9/15/1997	6/2/1999		
barrima01	Manuel	Barrios	9/16/1997	7/3/1998		
checoro01	Robinson	Checo	9/16/1997	10/3/1999		
figgami01	Mike	Figga	9/16/1997	10/3/1999		
guevagi01	Giomar	Guevara	9/19/1997	4/27/1999		
varitja01	Jason	Varitek	9/24/1997	9/25/2011		
wilsoen01	Enrique	Wilson	9/24/1997	6/24/2005		
delamro01	Roland	de la Maza	9/26/1997	9/26/1997		
leroyjo01	John	LeRoy	9/26/1997	9/26/1997		
juddmi01	Mike	Judd	9/28/1997	6/12/2001		
butlead01	Adam	Butler	3/31/1998	9/13/1998		
carusmi01	Mike	Caruso	3/31/1998	8/9/2002		
diazed03	Edwin	Diaz	3/31/1998	8/2/1999		
gipsoch01	Charles	Gipson	3/31/1998	10/2/2005		
jacksry01	Ryan	Jackson	3/31/1998	6/18/2002		
lankffr01	Frank	Lankford	3/31/1998	5/13/1998		
leetr01	Travis	Lee	3/31/1998	9/1/2006		
loopebr01	Braden	Looper	3/31/1998	10/2/2009		
martigr01	Greg	Martinez	3/31/1998	9/27/1998		
runyase01	Sean	Runyan	3/31/1998	9/9/2000		
sanchje01	Jesus	Sanchez	3/31/1998	7/15/2004		
smithbo06	Bob	Smith	3/31/1998	5/6/2002		
arrojro01	Rolando	Arrojo	4/1/1998	9/22/2002		
darenvi01	Vic	Darensbourg	4/1/1998	9/28/2005		
gonzaga01	Gabe	Gonzalez	4/1/1998	4/4/1998		
hinchaj01	A. J.	Hinch	4/1/1998	9/24/2004		
sadledo01	Donnie	Sadler	4/1/1998	5/12/2007		
stovada01	DaRond	Stovall	4/1/1998	7/22/1998		
woodja02	Jason	Wood	4/1/1998	4/2/2008		
bergda01	Dave	Berg	4/2/1998	9/29/2004		
edmonbr01	Brian	Edmondson	4/2/1998	9/29/1999		
halamjo01	John	Halama	4/2/1998	6/10/2006		
hughebo01	Bobby	Hughes	4/2/1998	8/22/1999		
martija02	Javier	Martinez	4/2/1998	9/27/1998		
medinra01	Rafael	Medina	4/2/1998	9/26/1999		
ortizru01	Russ	Ortiz	4/2/1998	4/17/2010		
politcl01	Cliff	Politte	4/2/1998	7/15/2006		
rizzoto01	Todd	Rizzo	4/2/1998	7/18/1999		
vazquja01	Javier	Vazquez	4/3/1998	9/27/2011		
meadobr01	Brian	Meadows	4/4/1998	9/30/2006		
miltoer01	Eric	Milton	4/5/1998	6/27/2009		
mooretr01	Trey	Moore	4/5/1998	7/15/2001		
yoshima01	Masato	Yoshii	4/5/1998	9/11/2002		
buddimi01	Mike	Buddie	4/6/1998	5/26/2002		
spencsh01	Shane	Spencer	4/10/1998	7/22/2004		
millake01	Kevin	Millar	4/11/1998	10/3/2009		
cabrejo02	Jolbert	Cabrera	4/12/1998	9/28/2008		
woodke02	Kerry	Wood	4/12/1998	5/18/2012		
radmary01	Ryan	Radmanovich	4/13/1998	9/27/1998		
ponsosi01	Sidney	Ponson	4/19/1998	7/31/2009		
chrisry01	Ryan	Christenson	4/20/1998	9/28/2003		
roskojo01	John	Roskos	4/20/1998	5/14/2000		
hollida02	Damon	Hollins	4/24/1998	10/1/2006		
jenkige01	Geoff	Jenkins	4/24/1998	9/28/2008		
sinclst01	Steve	Sinclair	4/25/1998	10/3/1999		
pickeri01	Ricky	Pickett	4/28/1998	5/5/1998		
bakopa01	Paul	Bako	4/30/1998	10/4/2009		
sanfoch01	Chance	Sanford	4/30/1998	6/9/1999		
rockejo01	John	Rocker	5/5/1998	5/14/2003		
rakerja01	Jason	Rakers	5/6/1998	6/5/2000		
wilsopr01	Preston	Wilson	5/7/1998	5/5/2007		
merlolo01	Lou	Merloni	5/10/1998	6/4/2006		
steinbl01	Blake	Stein	5/10/1998	9/8/2002		
winnra01	Randy	Winn	5/11/1998	10/3/2010		
coreybr01	Bryan	Corey	5/13/1998	8/9/2008		
grzanmi01	Mike	Grzanich	5/14/1998	5/14/1998		
mcclasc01	Scott	McClain	5/14/1998	9/26/2008		
wardda01	Daryle	Ward	5/14/1998	9/27/2008		
baughju01	Justin	Baughman	5/17/1998	9/30/2000		
crousri01	Rich	Croushore	5/18/1998	10/1/2000		
patribr01	Bronswell	Patrick	5/18/1998	10/3/1999		
steenke01	Kennie	Steenstra	5/21/1998	6/7/1998		
dempsry01	Ryan	Dempster	5/23/1998	9/29/2013		
fontejo01	Joe	Fontenot	5/23/1998	7/2/1998		
johnske03	Keith	Johns	5/23/1998	5/26/1998		
pavanca01	Carl	Pavano	5/23/1998	6/1/2012		
gajkost01	Steve	Gajkowski	5/25/1998	9/27/1998		
parquji01	Jim	Parque	5/26/1998	5/21/2003		
ramirar01	Aramis	Ramirez	5/26/1998	10/3/2015		
priesed01	Eddie	Priest	5/27/1998	6/1/1998		
speieju01	Justin	Speier	5/27/1998	8/7/2009		
barklbr01	Brian	Barkley	5/28/1998	9/27/1998		
doddro01	Robert	Dodd	5/28/1998	6/16/1998		
crowde01	Dean	Crow	5/29/1998	9/21/1998		
weaveer01	Eric	Weaver	5/30/1998	8/17/2000		
redmomi01	Mike	Redmond	5/31/1998	7/2/2010		
rathga01	Gary	Rath	6/2/1998	6/22/1999		
washbja01	Jarrod	Washburn	6/2/1998	9/15/2009		
greisse01	Seth	Greisinger	6/3/1998	6/5/2005		
hernaor01	Orlando	Hernandez	6/3/1998	9/30/2007		
lopezme01	Mendy	Lopez	6/3/1998	5/27/2004		
coraal01	Alex	Cora	6/7/1998	9/28/2011		
dykhora01	Radhames	Dykhoff	6/7/1998	6/7/1998		
ballje01	Jeff	Ball	6/10/1998	6/16/1998		
ramirro01	Roberto	Ramirez	6/12/1998	10/1/1999		
ledeeri01	Ricky	Ledee	6/14/1998	7/7/2007		
loeweca01	Carlton	Loewer	6/14/1998	6/7/2003		
evansba02	Bart	Evans	6/16/1998	8/27/1998		
harride01	Denny	Harriger	6/16/1998	6/28/1998		
agbaybe01	Benny	Agbayani	6/17/1998	9/29/2002		
frankmi02	Mike	Frank	6/19/1998	7/26/1998		
elartsc01	Scott	Elarton	6/20/1998	6/28/2008		
martira03	Ramon	Martinez	6/20/1998	6/2/2009		
brunswi01	Will	Brunson	6/21/1998	7/9/1999		
howrybo01	Bob	Howry	6/21/1998	7/28/2010		
loducpa01	Paul	Lo Duca	6/21/1998	9/27/2008		
smithtr01	Travis	Smith	6/21/1998	5/20/2006		
alvarga01	Gabe	Alvarez	6/22/1998	9/30/2000		
beltrad01	Adrian	Beltre	6/24/1998	9/30/2018		
anderma01	Matt	Anderson	6/25/1998	7/1/2005		
saipemi01	Mike	Saipe	6/25/1998	7/1/1998		
powelbr01	Brian	Powell	6/27/1998	9/24/2004		
connest01	Steve	Connelly	6/28/1998	7/24/1998		
snydejo02	John	Snyder	6/30/1998	9/23/2000		
tamje01	Jeff	Tam	6/30/1998	7/9/2003		
cradlri01	Rickey	Cradle	7/1/1998	7/12/1998		
polanpl01	Placido	Polanco	7/3/1998	9/28/2013		
wardbr01	Bryan	Ward	7/3/1998	9/30/2000		
choji01	Jin Ho	Cho	7/4/1998	7/30/1999		
klassda01	Danny	Klassen	7/4/1998	9/25/2003		
monahsh01	Shane	Monahan	7/9/1998	10/3/1999		
bennejo02	Joel	Bennett	7/15/1998	6/6/1999		
welchmi03	Mike	Welch	7/17/1998	9/27/1998		
garcigu01	Guillermo	Garcia	7/19/1998	4/11/1999		
henlebo01	Bob	Henley	7/19/1998	9/26/1998		
brownma04	Mark	Brownson	7/21/1998	7/20/2000		
forbepj01	P. J.	Forbes	7/21/1998	10/7/2001		
powelje01	Jeremy	Powell	7/23/1998	10/1/2000		
neillmi01	Mike	Neill	7/27/1998	8/1/1998		
rathfr02	Fred	Rath	7/29/1998	8/4/1998		
delosva01	Valerio	De Los Santos	7/31/1998	8/2/2008		
glaustr01	Troy	Glaus	7/31/1998	10/1/2010		
sassero01	Rob	Sasser	7/31/1998	7/31/1998		
baptitr01	Travis	Baptist	8/1/1998	9/23/1998		
bradfch01	Chad	Bradford	8/1/1998	9/23/2009		
roquera01	Rafael	Roque	8/1/1998	9/28/2000		
byrdati01	Tim	Byrdak	8/7/1998	9/26/2013		
nievejo01	Jose	Nieves	8/7/1998	7/29/2002		
holdrda01	David	Holdridge	8/8/1998	9/27/1998		
jerzemi01	Mike	Jerzembeck	8/8/1998	9/23/1998		
fordbe01	Ben	Ford	8/20/1998	9/26/2004		
bradlry01	Ryan	Bradley	8/22/1998	9/23/1998		
michach01	Chris	Michalak	8/22/1998	9/27/2006		
gonzaal02	Alex	Gonzalez	8/25/1998	4/17/2014		
lawrese01	Sean	Lawrence	8/25/1998	9/22/1998		
otanewi01	Willis	Otanez	8/25/1998	10/3/1999		
spencst02	Stan	Spencer	8/27/1998	6/19/2000		
tessmja01	Jay	Tessmer	8/27/1998	4/4/2002		
heathmi03	Mike	Heathcott	8/28/1998	8/28/1998		
bulliki01	Kirk	Bullinger	8/30/1998	9/6/2004		
melusmi01	Mitch	Meluskey	8/30/1998	9/26/2003		
giambje01	Jeremy	Giambi	9/1/1998	8/1/2003		
maxweja01	Jason	Maxwell	9/1/1998	10/7/2001		
paytoja01	Jay	Payton	9/1/1998	10/3/2010		
perezod01	Odalis	Perez	9/1/1998	9/28/2008		
riosar01	Armando	Rios	9/1/1998	9/27/2003		
derosma01	Mark	DeRosa	9/2/1998	9/29/2013		
mcewijo01	Joe	McEwing	9/2/1998	5/20/2006		
stritma01	Mark	Strittmatter	9/3/1998	9/25/1998		
lombage01	George	Lombard	9/4/1998	10/1/2006		
santama01	Marino	Santana	9/4/1998	7/23/1999		
helmswe01	Wes	Helms	9/5/1998	8/13/2011		
seguife01	Fernando	Seguignol	9/5/1998	9/28/2003		
wilsocr02	Craig	Wilson	9/5/1998	10/1/2000		
youngti01	Tim	Young	9/5/1998	7/6/2000		
clemema01	Matt	Clement	9/6/1998	6/14/2006		
guillca01	Carlos	Guillen	9/6/1998	9/18/2011		
hatchch01	Chris	Hatcher	9/6/1998	9/26/1998		
kubenje01	Jeff	Kubenka	9/6/1998	8/8/1999		
malloma01	Marty	Malloy	9/6/1998	6/7/2002		
chenbr01	Bruce	Chen	9/7/1998	5/15/2015		
anderma02	Marlon	Anderson	9/8/1998	4/10/2009		
chaveer01	Eric	Chavez	9/8/1998	6/8/2014		
drewjd01	J. D.	Drew	9/8/1998	9/28/2011		
gibsode01	Derrick	Gibson	9/8/1998	9/26/1999		
glaubke01	Keith	Glauber	9/8/1998	9/24/2000		
kinkami01	Mike	Kinkade	9/8/1998	9/28/2003		
penaan01	Angel	Pena	9/8/1998	6/1/2001		
jimenjo01	Jose	Jimenez	9/9/1998	7/5/2004		
koskico01	Corey	Koskie	9/9/1998	7/5/2006		
pierzaj01	A. J.	Pierzynski	9/9/1998	9/10/2016		
sampsbe01	Benj	Sampson	9/9/1998	8/19/1999		
stoopji01	Jim	Stoops	9/9/1998	9/26/1998		
clemeed02	Edgard	Clemente	9/10/1998	7/31/2000		
daubabr01	Brian	Daubach	9/10/1998	7/8/2005		
hairsje02	Jerry	Hairston	9/11/1998	9/25/2013		
nunezvl01	Vladimir	Nunez	9/11/1998	9/18/2009		
weberne01	Neil	Weber	9/11/1998	9/27/1998		
belliro01	Ronnie	Belliard	9/12/1998	9/6/2010		
littlma01	Mark	Little	9/12/1998	7/20/2004		
pickeca01	Calvin	Pickering	9/12/1998	4/21/2005		
lowelmi01	Mike	Lowell	9/13/1998	10/2/2010		
minorry01	Ryan	Minor	9/13/1998	10/7/2001		
beltrca01	Carlos	Beltran	9/14/1998	10/1/2017		
brownde02	Dee	Brown	9/14/1998	9/18/2007		
febleca01	Carlos	Febles	9/14/1998	8/10/2003		
johnsma02	Mark	Johnson	9/14/1998	9/27/2008		
ortizhe01	Hector	Ortiz	9/14/1998	5/15/2002		
fussech01	Chris	Fussell	9/15/1998	10/1/2000		
wittke01	Kevin	Witt	9/15/1998	9/30/2006		
metcami01	Mike	Metcalfe	9/18/1998	7/9/2000		
mientdo01	Doug	Mientkiewicz	9/18/1998	10/4/2009		
mulligr01	Greg	Mullins	9/18/1998	9/22/1998		
withesh01	Shannon	Withem	9/18/1998	9/18/1998		
barremi01	Michael	Barrett	9/19/1998	4/17/2009		
fickro01	Robert	Fick	9/19/1998	9/29/2007		
ramiral02	Alex	Ramirez	9/19/1998	9/27/2000		
hallaro01	Roy	Halladay	9/20/1998	9/23/2013		
kaplega01	Gabe	Kapler	9/20/1998	8/14/2010		
molinbe01	Bengie	Molina	9/21/1998	10/3/2010		
simmobr01	Brian	Simmons	9/21/1998	10/7/2001		
duvalmi01	Mike	Duvall	9/22/1998	10/4/2001		
gonzala02	Lariel	Gonzalez	9/22/1998	9/22/1998		
robinke02	Kerry	Robinson	9/22/1998	6/17/2006		
davisbe01	Ben	Davis	9/25/1998	10/3/2004		
branyru01	Russell	Branyan	9/26/1998	9/26/2011		
johnsjo08	Jonathan	Johnson	9/27/1998	6/13/2003		
larkist02	Stephen	Larkin	9/27/1998	9/27/1998		
garcije01	Jesse	Garcia	4/5/1999	5/8/2005		
garcilu01	Luis	Garcia	4/5/1999	5/3/1999		
hinchbr01	Brett	Hinchliffe	4/5/1999	4/26/2001		
kidama01	Masao	Kida	4/5/1999	8/3/2005		
masaoon01	Onan	Masaoka	4/5/1999	9/30/2000		
mcglike01	Kevin	McGlinchy	4/5/1999	9/28/2000		
morriwa02	Warren	Morris	4/5/1999	9/28/2003		
phillja03	Jason	Phillips	4/5/1999	5/24/2003		
sauersc01	Scott	Sauerbeck	4/5/1999	9/23/2006		
willisc01	Scott	Williamson	4/5/1999	6/29/2007		
allench01	Chad	Allen	4/6/1999	6/2/2005		
chrismc01	McKay	Christensen	4/6/1999	4/7/2002		
coxda02	Darron	Cox	4/6/1999	6/26/1999		
daveyto01	Tom	Davey	4/6/1999	8/24/2002		
deltomi01	Miguel	Del Toro	4/6/1999	10/1/2000		
ebertde01	Derrin	Ebert	4/6/1999	10/2/1999		
guzmacr01	Cristian	Guzman	4/6/1999	9/8/2010		
guzmaed01	Edwards	Guzman	4/6/1999	9/28/2003		
lundqda01	David	Lundquist	4/6/1999	6/28/2002		
munrope01	Peter	Munro	4/6/1999	10/1/2004		
smartjd01	J. D.	Smart	4/6/1999	6/30/2001		
barkegl01	Glen	Barker	4/7/1999	10/7/2001		
garcifr02	Freddy	Garcia	4/7/1999	9/24/2013		
liefeje01	Jeff	Liefer	4/7/1999	9/30/2005		
lincomi01	Mike	Lincoln	4/7/1999	5/31/2010		
maysjo01	Joe	Mays	4/7/1999	7/22/2006		
perkida01	Dan	Perkins	4/7/1999	10/2/1999		
schoesc01	Scott	Schoeneweis	4/7/1999	5/16/2010		
bellicl01	Clay	Bellinger	4/9/1999	4/8/2002		
bensokr01	Kris	Benson	4/9/1999	4/28/2010		
gratebe01	Beiker	Graterol	4/9/1999	4/9/1999		
singlch01	Chris	Singleton	4/10/1999	5/19/2005		
winkejo01	Joe	Winkelsas	4/10/1999	6/9/2006		
lambda01	David	Lamb	4/12/1999	9/29/2002		
zimmeje02	Jeff	Zimmerman	4/13/1999	10/7/2001		
longte01	Terrence	Long	4/14/1999	6/5/2006		
weaveje01	Jeff	Weaver	4/14/1999	9/29/2010		
gubancr01	Creighton	Gubanich	4/16/1999	7/23/1999		
arnolja01	Jamie	Arnold	4/20/1999	10/1/2000		
nathajo01	Joe	Nathan	4/21/1999	9/27/2016		
venafmi01	Mike	Venafro	4/24/1999	9/30/2006		
wilsova01	Vance	Wilson	4/24/1999	9/28/2006		
barkeri01	Richie	Barker	4/25/1999	5/5/1999		
sandean01	Anthony	Sanders	4/26/1999	4/18/2001		
farnsky01	Kyle	Farnsworth	4/29/1999	6/25/2014		
dranske01	Kelly	Dransfeldt	5/1/1999	6/19/2004		
molinga01	Gabe	Molina	5/1/1999	5/26/2003		
motagu01	Guillermo	Mota	5/2/1999	10/2/2012		
sextoch01	Chris	Sexton	5/3/1999	10/1/2000		
estraho01	Horacio	Estrada	5/4/1999	7/21/2001		
kochbi01	Billy	Koch	5/5/1999	8/26/2004		
rupery01	Ryan	Rupe	5/5/1999	6/27/2003		
spencse01	Sean	Spencer	5/6/1999	9/28/2000		
leeca01	Carlos	Lee	5/7/1999	10/3/2012		
penaju01	Juan	Pena	5/8/1999	5/14/1999		
portebo03	Bo	Porter	5/9/1999	8/7/2001		
matospa01	Pascual	Matos	5/11/1999	8/9/1999		
maciajo01	Jose	Macias	5/12/1999	10/2/2005		
davisto03	Tommy	Davis	5/14/1999	5/30/1999		
lillyte01	Ted	Lilly	5/14/1999	6/4/2013		
newmaal02	Alan	Newman	5/14/1999	6/26/2000		
frankry01	Ryan	Franklin	5/15/1999	6/28/2011		
glynnry01	Ryan	Glynn	5/16/1999	7/6/2005		
zimmejo01	Jordan	Zimmerman	5/17/1999	7/2/1999		
brownro01	Roosevelt	Brown	5/18/1999	9/29/2002		
billibr01	Brent	Billingsley	5/20/1999	10/3/1999		
kingra01	Ray	King	5/21/1999	4/23/2008		
leeda01	David	Lee	5/22/1999	4/23/2004		
darrmi02	Mike	Darr	5/23/1999	10/7/2001		
heiseri01	Rick	Heiserman	5/23/1999	8/17/1999		
morenor01	Orber	Moreno	5/25/1999	7/22/2004		
peterch02	Chris	Petersen	5/25/1999	6/4/1999		
radloro01	Rob	Radlosky	5/25/1999	6/22/1999		
hernaca02	Carlos	Hernandez	5/26/1999	4/26/2000		
kimby01	Byung-Hyun	Kim	5/29/1999	9/28/2007		
davidcl02	Cleatus	Davidson	5/30/1999	9/17/1999		
morame01	Melvin	Mora	5/30/1999	6/29/2011		
kolbda01	Danny	Kolb	6/4/1999	6/20/2007		
matthga02	Gary	Matthews	6/4/1999	6/2/2010		
newhada01	David	Newhan	6/4/1999	9/28/2008		
woodwch01	Chris	Woodward	6/7/1999	9/27/2011		
hudsoti01	Tim	Hudson	6/8/1999	10/1/2015		
smithda06	Dan	Smith	6/8/1999	6/25/2003		
jonesja04	Jacque	Jones	6/9/1999	6/10/2008		
rodrili01	Liu	Rodriguez	6/9/1999	10/3/1999		
wolfra02	Randy	Wolf	6/11/1999	10/4/2015		
callami01	Mickey	Callaway	6/12/1999	8/21/2004		
mateoru01	Ruben	Mateo	6/12/1999	8/21/2004		
colanmi01	Mike	Colangelo	6/13/1999	5/2/2002		
schefaa01	Aaron	Scheffer	6/13/1999	6/20/1999		
larueja01	Jason	LaRue	6/15/1999	8/3/2010		
greenri01	Rick	Greene	6/19/1999	6/19/1999		
laxtobr01	Brett	Laxton	6/21/1999	7/13/2000		
murraca01	Calvin	Murray	6/22/1999	10/1/2004		
harvich01	Chad	Harville	6/23/1999	8/12/2006		
doteloc01	Octavio	Dotel	6/26/1999	4/19/2013		
hemphbr01	Bret	Hemphill	6/28/1999	10/3/1999		
hernara02	Ramon	Hernandez	6/29/1999	6/12/2013		
padilvi01	Vicente	Padilla	6/29/1999	10/2/2012		
marteda01	Damaso	Marte	6/30/1999	7/7/2010		
veraswi01	Wilton	Veras	7/1/1999	6/30/2000		
danekpa01	Pat	Daneker	7/2/1999	7/19/1999		
roberwi01	Willis	Roberts	7/2/1999	8/13/2004		
fernajo01	Jose	Fernandez	7/3/1999	9/29/2001		
schrest01	Steve	Schrenk	7/3/1999	7/16/2000		
anderji02	Jimmy	Anderson	7/4/1999	7/21/2004		
mcdonjo03	John	McDonald	7/4/1999	9/28/2014		
